room_id,geometry,rt60_target,rt60_achieved,distance_m,replicate,seed,snr_condition,utterance,config_id,delay,taps,stoi,si_sdr_db,runtime_s,numerical_failure,signal_failure,warnings
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,8230-279154-0037,C6,3,30,0.8104218522745789,1.8596783112869364,8.937,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,8230-279154-0037,C7,4,10,0.9316539269966003,6.398142352398172,2.174,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,8230-279154-0037,C8,4,20,0.850705624707761,4.204875655660231,4.661,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,8230-279154-0037,C9,4,30,0.851564827367242,1.200138248625532,8.825,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,2830-3980-0007,baseline,,,0.8516865216832129,4.8783295252741015,,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,2830-3980-0007,C1,2,10,0.8729469367467423,3.2291311077165226,1.195,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,2830-3980-0007,C2,2,20,0.8000196256852982,0.6527578786421617,2.461,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,2830-3980-0007,C3,2,30,0.7835874295215791,-0.9538534303401147,5.941,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,2830-3980-0007,C4,3,10,0.907776602442967,5.536627212407213,1.175,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,2830-3980-0007,C5,3,20,0.8596856723373691,3.0948927108643067,2.233,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,2830-3980-0007,C6,3,30,0.8465796300963951,3.069032773356553,7.516,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,2830-3980-0007,C7,4,10,0.9274891757710827,7.123920517316154,1.205,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,2830-3980-0007,C8,4,20,0.8482047920104934,1.7258327984821644,2.25,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,2830-3980-0007,C9,4,30,0.8872313905127481,5.137543556540295,6.105,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,8224-274384-0003,baseline,,,0.8645516502505337,4.807112985508164,,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,8224-274384-0003,C1,2,10,0.8865056623874163,3.5217801270501212,0.539,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,8224-274384-0003,C2,2,20,0.8065915313862219,0.024005233188691376,1.156,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,8224-274384-0003,C3,2,30,0.8152040632318033,-0.32360916699734726,5.155,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,8224-274384-0003,C4,3,10,0.911944620175355,5.593288185775426,0.602,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,8224-274384-0003,C5,3,20,0.8516974684792302,2.770784103730064,1.161,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,8224-274384-0003,C6,3,30,0.8619968942047823,2.935037260171644,4.42,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,8224-274384-0003,C7,4,10,0.9321343705048238,6.925893555780201,0.55,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,8224-274384-0003,C8,4,20,0.8732135398968911,1.4381492786747017,1.198,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,8224-274384-0003,C9,4,30,0.8508080077233111,3.330656732133562,5.455,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,61-70968-0027,baseline,,,0.8512561671431159,4.137342706631065,,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,61-70968-0027,C1,2,10,0.848550565097457,2.4597355246609967,0.839,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,61-70968-0027,C2,2,20,0.7443999970614528,-0.23873084613621998,1.796,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,61-70968-0027,C3,2,30,0.7285808278547243,-1.4907949908759177,5.319,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,61-70968-0027,C4,3,10,0.867581797714382,3.067690226114494,0.872,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,61-70968-0027,C5,3,20,0.8112528887935987,2.2053170491384018,1.699,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,61-70968-0027,C6,3,30,0.8182344562248188,2.1353625246368377,6.566,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,61-70968-0027,C7,4,10,0.9259228341228511,6.552942261063203,0.843,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,61-70968-0027,C8,4,20,0.8627721617961224,3.415430481071003,1.724,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,61-70968-0027,C9,4,30,0.8690324672286319,4.255944999230397,5.369,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,3570-5694-0006,baseline,,,0.8500488683073715,4.944071336155746,,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,3570-5694-0006,C1,2,10,0.8719421051587497,3.129158190991288,1.587,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,3570-5694-0006,C2,2,20,0.7583953111505884,-1.907042874952512,3.085,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,3570-5694-0006,C3,2,30,0.7739371554110676,-1.8063311650489045,7.346,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,3570-5694-0006,C4,3,10,0.9046939658848565,5.980751790901588,1.583,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,3570-5694-0006,C5,3,20,0.821695984402629,4.2594188644855535,3.048,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,3570-5694-0006,C6,3,30,0.835643502269857,4.107201813341871,9.078,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,3570-5694-0006,C7,4,10,0.9309060769016677,7.3683023567460735,1.611,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,3570-5694-0006,C8,4,20,0.8911047733931877,6.2902843475056915,2.999,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,3570-5694-0006,C9,4,30,0.8839075793931386,5.4487432367727635,8.096,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,6829-68769-0012,baseline,,,0.8595162433509934,2.8569838374897305,,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,6829-68769-0012,C1,2,10,0.8965468900624795,3.2138849993757077,0.58,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,6829-68769-0012,C2,2,20,0.8423724534557239,0.6317150594816725,1.264,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,6829-68769-0012,C3,2,30,0.8081753629951327,0.1488643930719183,4.402,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,6829-68769-0012,C4,3,10,0.9090445640281035,4.679447647327995,0.649,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,6829-68769-0012,C5,3,20,0.8736547230047074,2.8750500350608137,1.249,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,6829-68769-0012,C6,3,30,0.8621645592500713,1.6930826913876778,6.112,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,6829-68769-0012,C7,4,10,0.8965998571346533,3.757024827965629,0.601,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,6829-68769-0012,C8,4,20,0.8988009727016743,4.352743159883036,1.211,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,clean,6829-68769-0012,C9,4,30,0.9112786892081306,2.371839545789221,4.803,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,8230-279154-0037,baseline,,,0.6716518382584965,2.223317479203388,,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,8230-279154-0037,C1,2,10,0.688288001289848,2.945348369593356,2.365,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,8230-279154-0037,C2,2,20,0.6998344930766207,3.460955429160813,4.187,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,8230-279154-0037,C3,2,30,0.7029356747093672,3.6380095771779466,8.879,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,8230-279154-0037,C4,3,10,0.7006792467744173,3.358931574729932,2.214,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,8230-279154-0037,C5,3,20,0.7128203271294635,3.982738475033102,4.3,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,8230-279154-0037,C6,3,30,0.7157284084240422,4.150599143564796,8.861,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,8230-279154-0037,C7,4,10,0.7104221996711932,3.8244221467985278,2.259,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,8230-279154-0037,C8,4,20,0.721333206666353,4.434821563878658,4.364,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,8230-279154-0037,C9,4,30,0.724202614862741,4.603550614369526,9.105,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,2830-3980-0007,baseline,,,0.7177037699919709,3.3968625539451347,,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,2830-3980-0007,C1,2,10,0.7275767033265232,2.894306394772741,1.176,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,2830-3980-0007,C2,2,20,0.7390848881023313,2.9680908796136887,2.34,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,2830-3980-0007,C3,2,30,0.7437679093592896,3.2398891229538247,8.02,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,2830-3980-0007,C4,3,10,0.7402076395058839,4.039476797543563,1.364,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,2830-3980-0007,C5,3,20,0.7531887738275633,4.330389831944708,2.268,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,2830-3980-0007,C6,3,30,0.7578168787549856,4.5792451784048325,6.13,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,2830-3980-0007,C7,4,10,0.7489129857923226,4.599034544347015,1.289,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,2830-3980-0007,C8,4,20,0.7614706389112088,4.915659997669937,2.342,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,2830-3980-0007,C9,4,30,0.7660240580678569,5.201779064736404,5.81,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,8224-274384-0003,baseline,,,0.7764111062696273,3.3232854823751605,,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,8224-274384-0003,C1,2,10,0.7934284291952708,3.6733335850811857,0.541,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,8224-274384-0003,C2,2,20,0.8078479960775273,4.193412863484842,1.178,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,8224-274384-0003,C3,2,30,0.8061343283897309,4.5909248199508825,5.534,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,8224-274384-0003,C4,3,10,0.8046857228995768,4.471317397057602,0.546,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,8224-274384-0003,C5,3,20,0.8150198458674635,4.874387590611548,1.164,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,8224-274384-0003,C6,3,30,0.8120894430425404,5.181270385944064,4.526,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,8224-274384-0003,C7,4,10,0.8082463486229685,4.496145219315713,0.55,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,8224-274384-0003,C8,4,20,0.8184794605656315,5.175142789215613,1.222,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,8224-274384-0003,C9,4,30,0.8152233094964015,5.357904514225575,4.428,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,61-70968-0027,baseline,,,0.7385209732099179,2.7976094827704427,,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,61-70968-0027,C1,2,10,0.7509292036952386,2.9325067276949497,0.834,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,61-70968-0027,C2,2,20,0.7604529979473905,3.1660527344674048,1.941,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,61-70968-0027,C3,2,30,0.7636109126862521,3.2633157893123848,5.541,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,61-70968-0027,C4,3,10,0.7672990263993177,3.545981942818595,0.836,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,61-70968-0027,C5,3,20,0.7758416820640504,3.865057414244225,1.674,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,61-70968-0027,C6,3,30,0.778670079662766,4.022615532153689,6.166,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,61-70968-0027,C7,4,10,0.7775876629152897,3.9352743781615693,0.883,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,61-70968-0027,C8,4,20,0.7867884455910942,4.341877188502857,1.65,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,61-70968-0027,C9,4,30,0.7880276716658514,4.5024350927060475,5.49,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,3570-5694-0006,baseline,,,0.741775339643495,3.4542787002971216,,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,3570-5694-0006,C1,2,10,0.7513587066288356,2.122448573808233,1.557,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,3570-5694-0006,C2,2,20,0.762229841308592,2.235626142153084,3.041,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,3570-5694-0006,C3,2,30,0.7656897346806517,2.3194491947408706,8.395,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,3570-5694-0006,C4,3,10,0.7713376212715674,4.5941936736065525,1.618,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,3570-5694-0006,C5,3,20,0.7803265340658504,4.638189297270284,2.997,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,3570-5694-0006,C6,3,30,0.7845971236501205,4.894638173271674,8.449,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,3570-5694-0006,C7,4,10,0.7805469344206063,4.894317828439182,1.611,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,3570-5694-0006,C8,4,20,0.7893053782105545,5.075464502842932,3.001,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,3570-5694-0006,C9,4,30,0.7928638542683766,5.281477324458867,8.793,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,6829-68769-0012,baseline,,,0.798349883705432,1.77147316263393,,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,6829-68769-0012,C1,2,10,0.8000727832936325,1.7746487820982393,0.577,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,6829-68769-0012,C2,2,20,0.8212922542030134,2.615882407751473,1.322,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,6829-68769-0012,C3,2,30,0.8233268498960008,2.87677872642587,4.613,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,6829-68769-0012,C4,3,10,0.8162877729437572,2.71133419562906,0.657,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,6829-68769-0012,C5,3,20,0.8358301064144,3.4375258926803873,1.201,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,6829-68769-0012,C6,3,30,0.838437304672794,3.810773196018901,4.748,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,6829-68769-0012,C7,4,10,0.8276468475679973,3.1601902487657583,0.596,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,6829-68769-0012,C8,4,20,0.8432646184111857,3.8118958602102837,1.286,False,False,
H_G-C_rt0.6_d2.5_rep1,G-C,0.6,0.8246325253448745,2.5,1,412,10dB,6829-68769-0012,C9,4,30,0.8475475872582063,4.1963631276737665,4.586,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,8230-279154-0037,baseline,,,0.9991350111678478,26.846939037041714,,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,8230-279154-0037,C1,2,10,0.9847939046104901,12.660519553191566,2.124,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,8230-279154-0037,C2,2,20,0.9829794865075187,11.789668805438644,3.983,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,8230-279154-0037,C3,2,30,0.9823184890091046,11.587923233876376,10.458,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,8230-279154-0037,C4,3,10,0.9912492101203177,16.499778342389394,2.073,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,8230-279154-0037,C5,3,20,0.9891544325364633,15.080332447479526,4.071,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,8230-279154-0037,C6,3,30,0.9884754473389551,14.702980626523887,9.383,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,8230-279154-0037,C7,4,10,0.9954373970598788,19.316550556333173,2.084,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,8230-279154-0037,C8,4,20,0.9939684842144165,18.531814221849316,4.181,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,8230-279154-0037,C9,4,30,0.9935164230101996,18.25068629873189,9.503,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,2830-3980-0007,baseline,,,0.9991680758311519,27.411730693199623,,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,2830-3980-0007,C1,2,10,0.9876384013957697,13.07487613886324,1.068,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,2830-3980-0007,C2,2,20,0.9832960543886371,11.448593296841539,2.166,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,2830-3980-0007,C3,2,30,0.9818230501268407,11.103288892185134,6.089,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,2830-3980-0007,C4,3,10,0.9933071675232766,16.607871275941285,1.089,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,2830-3980-0007,C5,3,20,0.9917724305708457,15.458379588853399,2.222,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,2830-3980-0007,C6,3,30,0.9909963882528044,15.02434457940084,6.348,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,2830-3980-0007,C7,4,10,0.996053285499607,18.66927052119694,1.088,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,2830-3980-0007,C8,4,20,0.9953558747179077,18.072394417721487,2.157,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,2830-3980-0007,C9,4,30,0.9951564687478753,17.951021461138094,6.302,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,8224-274384-0003,baseline,,,0.9987337745794548,25.111636379690978,,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,8224-274384-0003,C1,2,10,0.9848081485685354,12.175612879443687,0.483,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,8224-274384-0003,C2,2,20,0.9807824471030816,11.438893220550252,0.964,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,8224-274384-0003,C3,2,30,0.9783378767416184,11.090270948769197,4.431,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,8224-274384-0003,C4,3,10,0.9910507021402165,15.011935712813713,0.497,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,8224-274384-0003,C5,3,20,0.987311179270237,13.066635187027707,0.959,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,8224-274384-0003,C6,3,30,0.986548648727523,12.81296911871898,5.979,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,8224-274384-0003,C7,4,10,0.9943188077692285,17.77672881560538,0.506,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,8224-274384-0003,C8,4,20,0.9928702094770223,16.350910110942152,0.981,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,8224-274384-0003,C9,4,30,0.9922772407776228,15.864789453246203,4.447,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,61-70968-0027,baseline,,,0.9991161162746898,26.611991614541406,,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,61-70968-0027,C1,2,10,0.9788264583343642,11.451930053476861,0.754,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,61-70968-0027,C2,2,20,0.9763510947138597,10.950595624982927,1.532,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,61-70968-0027,C3,2,30,0.9762724455724321,10.719406516941994,6.352,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,61-70968-0027,C4,3,10,0.9894916777015358,14.496714455121575,0.759,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,61-70968-0027,C5,3,20,0.9837334495904606,12.990734054664447,1.589,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,61-70968-0027,C6,3,30,0.9829667456046974,12.642140082863564,5.083,False,False,
H_G-D_rt0.2_d1.0_rep0,G-D,0.2,0.20925718071909666,1.0,0,413,clean,61-70968-0027,C7,4,10,0.9945863811611653,16.67694565084406,0.805,False,False,
